topk,node,tested_nodes,detected_nodes,escaped_nodes,detected_faults,escaped_faults,node_cov_pct,fault_cov_pct
567,n1811,567,567,0,1050,84,100.00,92.59
568,n1827,568,568,0,1051,85,100.00,92.52
569,n2103,569,569,0,1053,85,100.00,92.53
570,n2400,570,570,0,1054,86,100.00,92.46
571,n2414,571,571,0,1056,86,100.00,92.47
572,n2406,572,572,0,1057,87,100.00,92.40
573,n588,573,573,0,1059,87,100.00,92.41
574,n2886,574,574,0,1060,88,100.00,92.33
575,n3073,575,575,0,1061,89,100.00,92.26
576,n3345,576,576,0,1063,89,100.00,92.27
577,n2869,577,577,0,1064,90,100.00,92.20
578,n1841,578,578,0,1065,91,100.00,92.13
579,n2962,579,579,0,1067,91,100.00,92.14
580,n1174,580,580,0,1068,92,100.00,92.07
581,n2937,581,581,0,1069,93,100.00,92.00
582,n3209,582,582,0,1071,93,100.00,92.01
583,n3336,583,583,0,1072,94,100.00,91.94
584,n1914,584,584,0,1073,95,100.00,91.87
585,n2979,585,585,0,1075,95,100.00,91.88
586,n2167,586,586,0,1077,95,100.00,91.89
587,n2730,587,587,0,1079,95,100.00,91.91
588,n1564,588,588,0,1081,95,100.00,91.92
589,n500,589,589,0,1083,95,100.00,91.94
590,n2724,590,590,0,1085,95,100.00,91.95
591,n1435,591,591,0,1086,96,100.00,91.88
592,n2257,592,592,0,1088,96,100.00,91.89
593,n2097,593,593,0,1090,96,100.00,91.91
594,n2849,594,594,0,1092,96,100.00,91.92
595,n3404,595,595,0,1093,97,100.00,91.85
596,n3087,596,596,0,1095,97,100.00,91.86
597,n1452,597,597,0,1097,97,100.00,91.88
598,n2237,598,598,0,1098,98,100.00,91.81
599,n3384,599,599,0,1100,98,100.00,91.82
600,n2917,600,600,0,1102,98,100.00,91.83
601,n2843,601,601,0,1104,98,100.00,91.85
602,n2462,602,602,0,1106,98,100.00,91.86
603,n3115,603,603,0,1107,99,100.00,91.79
604,n1768,604,604,0,1108,100,100.00,91.72
605,n2707,605,605,0,1110,100,100.00,91.74
606,n1957,606,606,0,1112,100,100.00,91.75
607,n2546,607,607,0,1113,101,100.00,91.68
608,n2911,608,608,0,1115,101,100.00,91.69
609,n1013,609,609,0,1117,101,100.00,91.71
610,n3047,610,610,0,1118,102,100.00,91.64
611,n2860,611,611,0,1120,102,100.00,91.65
612,n903,612,612,0,1122,102,100.00,91.67
613,n2687,613,613,0,1124,102,100.00,91.68
614,n2091,614,614,0,1125,103,100.00,91.61
615,n2801,615,615,0,1126,104,100.00,91.54
616,n2665,616,616,0,1127,105,100.00,91.48
617,n2682,617,617,0,1128,106,100.00,91.41
618,n2747,618,618,0,1130,106,100.00,91.42
619,n1858,619,619,0,1132,106,100.00,91.44
620,n2954,620,620,0,1133,107,100.00,91.37
621,n3226,621,621,0,1134,108,100.00,91.30
622,n2775,622,622,0,1136,108,100.00,91.32
623,n2945,623,623,0,1138,108,100.00,91.33
624,n1878,624,624,0,1140,108,100.00,91.35
625,n2976,625,625,0,1141,109,100.00,91.28
626,n3248,626,626,0,1143,109,100.00,91.29
627,n2605,627,627,0,1145,109,100.00,91.31
628,n2877,628,628,0,1147,109,100.00,91.32
629,n3197,629,629,0,1149,109,100.00,91.34
630,n693,630,630,0,1150,110,100.00,91.27
631,n2781,631,631,0,1152,110,100.00,91.28
632,n2114,632,632,0,1153,111,100.00,91.22
633,n2750,633,633,0,1155,111,100.00,91.23
634,n3022,634,634,0,1157,111,100.00,91.25
635,n613,635,635,0,1158,112,100.00,91.18
636,n1903,636,636,0,1160,112,100.00,91.19
637,n2173,637,637,0,1161,113,100.00,91.13
638,n2223,638,638,0,1163,113,100.00,91.14
639,n3039,639,639,0,1164,114,100.00,91.08
640,n3311,640,640,0,1166,114,100.00,91.09
641,n3030,641,641,0,1167,115,100.00,91.03
642,n1908,642,642,0,1168,116,100.00,90.97
643,n2170,643,643,0,1170,116,100.00,90.98
644,n2383,644,644,0,1171,117,100.00,90.92
645,n2243,645,645,0,1173,117,100.00,90.93
646,n3064,646,646,0,1174,118,100.00,90.87
647,n3112,647,647,0,1176,118,100.00,90.88
648,n3251,648,648,0,1178,118,100.00,90.90
649,n2614,649,649,0,1179,119,100.00,90.83
650,n2451,650,650,0,1181,119,100.00,90.85
651,n1194,651,651,0,1183,119,100.00,90.86
652,n2696,652,652,0,1185,119,100.00,90.87
653,n2465,653,653,0,1186,120,100.00,90.81
654,n2602,654,654,0,1188,120,100.00,90.83
655,n3155,655,655,0,1190,120,100.00,90.84
656,n2690,656,656,0,1192,120,100.00,90.85
657,n1805,657,657,0,1194,120,100.00,90.87
658,n2959,658,658,0,1195,121,100.00,90.81
659,n3231,659,659,0,1196,122,100.00,90.74
660,n2653,660,660,0,1197,123,100.00,90.68
661,n2611,661,661,0,1199,123,100.00,90.70
662,n3166,662,662,0,1200,124,100.00,90.63
663,n770,663,663,0,1201,125,100.00,90.57
664,n1415,664,664,0,1202,126,100.00,90.51
665,n2639,665,665,0,1204,126,100.00,90.53
666,n3175,666,666,0,1205,127,100.00,90.47
667,n3268,667,667,0,1206,128,100.00,90.40
668,n2713,668,668,0,1208,128,100.00,90.42
669,n2571,669,669,0,1209,129,100.00,90.36
670,n2857,670,670,0,1210,130,100.00,90.30
671,n3129,671,671,0,1212,130,100.00,90.31
672,n2628,672,672,0,1214,130,100.00,90.33
673,n3183,673,673,0,1215,131,100.00,90.27
674,n2498,674,674,0,1216,132,100.00,90.21
675,n2840,675,675,0,1218,132,100.00,90.22
676,n3243,676,676,0,1220,132,100.00,90.24
677,n3291,677,677,0,1221,133,100.00,90.18
678,n3302,678,678,0,1222,134,100.00,90.12
679,n2815,679,679,0,1224,134,100.00,90.13
680,n3370,680,680,0,1225,135,100.00,90.07
681,n3061,681,681,0,1227,135,100.00,90.09
682,n1931,682,682,0,1229,135,100.00,90.10
683,n2515,683,683,0,1231,135,100.00,90.12
684,n2971,684,684,0,1232,136,100.00,90.06
685,n3107,685,685,0,1233,137,100.00,90.00
686,n3379,686,686,0,1234,138,100.00,89.94
687,n1342,687,687,0,1236,138,100.00,89.96
688,n2305,688,688,0,1238,138,100.00,89.97
689,n2636,689,689,0,1239,139,100.00,89.91
690,n2908,690,690,0,1241,139,100.00,89.93
691,n3180,691,691,0,1243,139,100.00,89.94
692,n3342,692,692,0,1245,139,100.00,89.96
693,n2903,693,693,0,1246,140,100.00,89.90
694,n2279,694,694,0,1247,141,100.00,89.84
695,n2789,695,695,0,1249,141,100.00,89.86
696,n2925,696,696,0,1250,142,100.00,89.80
697,n1339,697,697,0,1252,142,100.00,89.81
698,n1656,698,698,0,1253,143,100.00,89.76
699,n1771,699,699,0,1254,144,100.00,89.70
700,n1852,700,700,0,1255,145,100.00,89.64
701,n1920,701,701,0,1257,145,100.00,89.66
702,n1928,702,702,0,1259,145,100.00,89.67
703,n2057,703,703,0,1261,145,100.00,89.69
704,n2066,704,704,0,1263,145,100.00,89.70
705,n2293,705,705,0,1265,145,100.00,89.72
706,n2358,706,706,0,1267,145,100.00,89.73
707,n2439,707,707,0,1269,145,100.00,89.75
708,n2501,708,708,0,1270,146,100.00,89.69
709,n2509,709,709,0,1271,147,100.00,89.63
710,n560,710,710,0,1272,148,100.00,89.58
711,n3316,711,711,0,1274,148,100.00,89.59
712,n2679,712,712,0,1276,148,100.00,89.61
713,n3206,713,713,0,1278,148,100.00,89.62
714,n2670,714,714,0,1279,149,100.00,89.57
715,n1286,715,715,0,1280,150,100.00,89.51
716,n1322,716,716,0,1281,151,100.00,89.46
717,n1471,717,717,0,1282,152,100.00,89.40
718,n1762,718,718,0,1283,153,100.00,89.35
719,n1774,719,719,0,1285,153,100.00,89.36
720,n1945,720,720,0,1286,154,100.00,89.31
721,n2054,721,721,0,1287,155,100.00,89.25
722,n2147,722,722,0,1289,155,100.00,89.27
723,n2203,723,723,0,1291,155,100.00,89.28
724,n2220,724,724,0,1293,155,100.00,89.30
725,n2240,725,725,0,1295,155,100.00,89.31
726,n2349,726,726,0,1297,155,100.00,89.33
727,n2363,727,727,0,1298,156,100.00,89.27
728,n2495,728,728,0,1300,156,100.00,89.29
729,n2532,729,729,0,1302,156,100.00,89.30
730,n985,730,730,0,1303,157,100.00,89.25
731,n801,731,731,0,1305,157,100.00,89.26
732,n2206,732,732,0,1306,158,100.00,89.21
733,n2772,733,733,0,1307,159,100.00,89.15
734,n3044,734,734,0,1309,159,100.00,89.17
735,n1228,735,735,0,1311,159,100.00,89.18
736,n3376,736,736,0,1313,159,100.00,89.20
737,n3265,737,737,0,1315,159,100.00,89.21
738,n1488,738,738,0,1317,159,100.00,89.23
739,n1738,739,739,0,1319,159,100.00,89.24
740,n1884,740,740,0,1321,159,100.00,89.26
741,n1900,741,741,0,1322,160,100.00,89.20
742,n1937,742,742,0,1323,161,100.00,89.15
743,n1948,743,743,0,1325,161,100.00,89.17
744,n2030,744,744,0,1327,161,100.00,89.18
745,n2108,745,745,0,1328,162,100.00,89.13
746,n2181,746,746,0,1329,163,100.00,89.08
747,n2229,747,747,0,1330,164,100.00,89.02
748,n2327,748,748,0,1331,165,100.00,88.97
749,n2473,749,749,0,1332,166,100.00,88.92
750,n2487,750,750,0,1334,166,100.00,88.93
751,n2521,751,751,0,1335,167,100.00,88.88
752,n2524,752,752,0,1337,167,100.00,88.90
753,n3308,753,753,0,1339,167,100.00,88.91
754,n399,754,754,0,1340,168,100.00,88.86
755,n851,755,755,0,1342,168,100.00,88.87
756,n2767,756,756,0,1343,169,100.00,88.82
757,n3333,757,757,0,1345,169,100.00,88.84
758,n1155,758,758,0,1347,169,100.00,88.85
759,n317,759,759,0,1349,169,100.00,88.87
760,n1746,760,760,0,1351,169,100.00,88.88
761,n1864,761,761,0,1352,170,100.00,88.83
762,n2038,762,762,0,1354,170,100.00,88.85
763,n2086,763,763,0,1356,170,100.00,88.86
764,n2200,764,764,0,1357,171,100.00,88.81
765,n2310,765,765,0,1358,172,100.00,88.76
766,n452,766,766,0,1359,173,100.00,88.71
767,n721,767,767,0,1360,174,100.00,88.66
768,n1264,768,768,0,1362,174,100.00,88.67
769,n3367,769,769,0,1364,174,100.00,88.69
770,n1138,770,770,0,1365,175,100.00,88.64
771,n1247,771,771,0,1366,176,100.00,88.59
772,n1561,772,772,0,1368,176,100.00,88.60
773,n1819,773,773,0,1370,176,100.00,88.62
774,n1892,774,774,0,1372,176,100.00,88.63
775,n2111,775,775,0,1374,176,100.00,88.65
776,n2159,776,776,0,1376,176,100.00,88.66
777,n2164,777,777,0,1377,177,100.00,88.61
778,n2184,778,778,0,1379,177,100.00,88.62
779,n2273,779,779,0,1380,178,100.00,88.58
780,n2456,780,780,0,1381,179,100.00,88.53
781,n878,781,781,0,1382,180,100.00,88.48
782,n2060,782,782,0,1383,181,100.00,88.43
783,n2738,783,783,0,1384,182,100.00,88.38
784,n3010,784,784,0,1386,182,100.00,88.39
785,n1822,785,785,0,1387,183,100.00,88.34
786,n2951,786,786,0,1389,183,100.00,88.36
787,n2835,787,787,0,1390,184,100.00,88.31
788,n2535,788,788,0,1392,184,100.00,88.32
789,n3132,789,789,0,1393,185,100.00,88.28
790,n2133,790,790,0,1394,186,100.00,88.23
791,n2755,791,791,0,1396,186,100.00,88.24
792,n3027,792,792,0,1398,186,100.00,88.26
793,n1491,793,793,0,1400,186,100.00,88.27
794,n2645,794,794,0,1402,186,100.00,88.29
795,n2673,795,795,0,1404,186,100.00,88.30
796,n2704,796,796,0,1405,187,100.00,88.25
797,n2883,797,797,0,1407,187,100.00,88.27
798,n2619,798,798,0,1408,188,100.00,88.22
799,n2891,799,799,0,1409,189,100.00,88.17
800,n3163,800,800,0,1411,189,100.00,88.19
801,n2809,801,801,0,1413,189,100.00,88.20
802,n906,802,802,0,1414,190,100.00,88.15
803,n2764,803,803,0,1416,190,100.00,88.17
804,n3319,804,804,0,1417,191,100.00,88.12
805,n2352,805,805,0,1418,192,100.00,88.07
806,n2806,806,806,0,1420,192,100.00,88.09
807,n3078,807,807,0,1422,192,100.00,88.10
808,n1835,808,808,0,1423,193,100.00,88.06
809,n2422,809,809,0,1425,193,100.00,88.07
810,n3277,810,810,0,1427,193,100.00,88.09
811,n2741,811,811,0,1429,193,100.00,88.10
812,n2597,812,812,0,1430,194,100.00,88.05
813,n3401,813,813,0,1432,194,100.00,88.07
814,n2425,814,814,0,1433,195,100.00,88.02
815,n1718,815,815,0,1434,196,100.00,87.98
816,n2013,816,816,0,1436,196,100.00,87.99
817,n2823,817,817,0,1437,197,100.00,87.94
818,n2699,818,818,0,1438,198,100.00,87.90
819,n3138,819,819,0,1440,198,100.00,87.91
820,n1951,820,820,0,1442,198,100.00,87.93
821,n2996,821,821,0,1443,199,100.00,87.88
822,n3200,822,822,0,1444,200,100.00,87.83
823,n290,823,823,0,1445,201,100.00,87.79
824,n3299,824,824,0,1447,201,100.00,87.80
825,n3095,825,825,0,1449,201,100.00,87.82
826,n3149,826,826,0,1451,201,100.00,87.83
827,n2333,827,827,0,1452,202,100.00,87.79
828,n3070,828,828,0,1454,202,100.00,87.80
829,n1635,829,829,0,1456,202,100.00,87.82
830,n2573,830,830,0,1457,203,100.00,87.77
831,n3036,831,831,0,1459,203,100.00,87.79
832,n1359,832,832,0,1460,204,100.00,87.74
833,n1981,833,833,0,1461,205,100.00,87.70
834,n2427,834,834,0,1462,206,100.00,87.65
835,n3217,835,835,0,1464,206,100.00,87.66
836,n1062,836,836,0,1465,207,100.00,87.62
837,n1297,837,837,0,1466,208,100.00,87.57
838,n1333,838,838,0,1467,209,100.00,87.53
839,n1389,839,839,0,1468,210,100.00,87.49
840,n2832,840,840,0,1470,210,100.00,87.50
841,n3387,841,841,0,1471,211,100.00,87.46
842,n925,842,842,0,1473,211,100.00,87.47
843,n3234,843,843,0,1475,211,100.00,87.49
844,n3240,844,844,0,1477,211,100.00,87.50
845,n2187,845,845,0,1478,212,100.00,87.46
846,n682,846,846,0,1480,212,100.00,87.47
847,n3282,847,847,0,1482,212,100.00,87.49
848,n746,848,848,0,1484,212,100.00,87.50
849,n1300,849,849,0,1486,212,100.00,87.51
850,n1889,850,850,0,1487,213,100.00,87.47
851,n2010,851,851,0,1488,214,100.00,87.43
852,n2018,852,852,0,1489,215,100.00,87.38
853,n2330,853,853,0,1491,215,100.00,87.40
854,n493,854,854,0,1492,216,100.00,87.35
855,n1002,855,855,0,1494,216,100.00,87.37
856,n1100,856,856,0,1495,217,100.00,87.32
857,n345,857,857,0,1496,218,100.00,87.28
858,n1267,858,858,0,1497,219,100.00,87.24
859,n2874,859,859,0,1498,220,100.00,87.19
860,n3146,860,860,0,1500,220,100.00,87.21
861,n1667,861,861,0,1502,220,100.00,87.22
862,n1594,862,862,0,1503,221,100.00,87.18
863,n1645,863,863,0,1505,221,100.00,87.20
864,n1686,864,864,0,1507,221,100.00,87.21
865,n2041,865,865,0,1508,222,100.00,87.17
866,n2733,866,866,0,1509,223,100.00,87.12
867,n3005,867,867,0,1511,223,100.00,87.14
868,n540,868,868,0,1513,223,100.00,87.15
869,n605,869,869,0,1515,223,100.00,87.17
870,n3081,870,870,0,1516,224,100.00,87.13
871,n374,871,871,0,1518,224,100.00,87.14
872,n1373,872,872,0,1520,224,100.00,87.16
873,n1401,873,873,0,1522,224,100.00,87.17
874,n2631,874,874,0,1523,225,100.00,87.13
875,n3172,875,875,0,1525,225,100.00,87.14
876,n2568,876,876,0,1527,225,100.00,87.16
877,n2900,877,877,0,1529,225,100.00,87.17
878,n982,878,878,0,1530,226,100.00,87.13
879,n995,879,879,0,1532,226,100.00,87.14
880,n2798,880,880,0,1534,226,100.00,87.16
881,n3353,881,881,0,1535,227,100.00,87.12
882,n753,882,882,0,1537,227,100.00,87.13
883,n1895,883,883,0,1538,228,100.00,87.09
884,n2968,884,884,0,1540,228,100.00,87.10
885,n2479,885,885,0,1541,229,100.00,87.06
886,n3104,886,886,0,1543,229,100.00,87.08
887,n1272,887,887,0,1544,230,100.00,87.03
888,n1398,888,888,0,1545,231,100.00,86.99
889,n3350,889,889,0,1547,231,100.00,87.01
890,n2316,890,890,0,1549,231,100.00,87.02
891,n2024,891,891,0,1551,231,100.00,87.04
892,n3013,892,892,0,1552,232,100.00,87.00
893,n3285,893,893,0,1553,233,100.00,86.95
894,n1082,894,894,0,1555,233,100.00,86.97
895,n2594,895,895,0,1557,233,100.00,86.98
896,n2934,896,896,0,1559,233,100.00,87.00
897,n2070,897,897,0,1560,234,100.00,86.96
898,n2365,898,898,0,1562,234,100.00,86.97
899,n1457,899,899,0,1563,235,100.00,86.93
900,n1670,900,900,0,1565,235,100.00,86.94
901,n1211,901,901,0,1566,236,100.00,86.90
902,n295,902,902,0,1568,236,100.00,86.92
903,n370,903,903,0,1570,236,100.00,86.93
904,n424,904,904,0,1572,236,100.00,86.95
905,n477,905,905,0,1574,236,100.00,86.96
906,n533,906,906,0,1576,236,100.00,86.98
907,n1030,907,907,0,1578,236,100.00,86.99
908,n577,908,908,0,1580,236,100.00,87.00
909,n1311,909,909,0,1582,236,100.00,87.02
910,n1583,910,910,0,1583,237,100.00,86.98
911,n1721,911,911,0,1585,237,100.00,86.99
912,n1726,912,912,0,1586,238,100.00,86.95
913,n1729,913,913,0,1588,238,100.00,86.97
914,n1735,914,914,0,1589,239,100.00,86.93
915,n1743,915,915,0,1590,240,100.00,86.89
916,n1794,916,916,0,1592,240,100.00,86.90
917,n1816,917,917,0,1593,241,100.00,86.86
918,n1881,918,918,0,1594,242,100.00,86.82
919,n2021,919,919,0,1596,242,100.00,86.83
920,n2027,920,920,0,1597,243,100.00,86.79
921,n2035,921,921,0,1598,244,100.00,86.75
922,n2127,922,922,0,1599,245,100.00,86.71
923,n2176,923,923,0,1601,245,100.00,86.73
924,n2195,924,924,0,1603,245,100.00,86.74
925,n2276,925,925,0,1605,245,100.00,86.76
926,n2302,926,926,0,1606,246,100.00,86.72
927,n2313,927,927,0,1608,246,100.00,86.73
928,n2322,928,928,0,1610,246,100.00,86.75
929,n2346,929,929,0,1611,247,100.00,86.71
930,n2403,930,930,0,1613,247,100.00,86.72
931,n2419,931,931,0,1614,248,100.00,86.68
932,n2468,932,932,0,1616,248,100.00,86.70
933,n2476,933,933,0,1618,248,100.00,86.71
934,n1222,934,934,0,1619,249,100.00,86.67
935,n1749,935,935,0,1620,250,100.00,86.63
936,n2866,936,936,0,1622,250,100.00,86.65
937,n481,937,937,0,1623,251,100.00,86.61
938,n3262,938,938,0,1624,252,100.00,86.57
939,n2662,939,939,0,1626,252,100.00,86.58
940,n811,940,940,0,1627,253,100.00,86.54
941,n938,941,941,0,1629,253,100.00,86.56
942,n778,942,942,0,1631,253,100.00,86.57
943,n848,943,943,0,1633,253,100.00,86.59
944,n3574,944,944,0,1635,253,100.00,86.60
945,n1732,945,945,0,1637,253,100.00,86.61
946,n2942,946,946,0,1638,254,100.00,86.58
947,n3214,947,947,0,1640,254,100.00,86.59
948,n1289,948,948,0,1641,255,100.00,86.55
949,n3330,949,949,0,1642,256,100.00,86.51
950,n3586,950,950,0,1644,256,100.00,86.53
951,n3058,951,951,0,1646,256,100.00,86.54
952,n2990,952,952,0,1647,257,100.00,86.50
953,n1107,953,953,0,1649,257,100.00,86.52
954,n3538,954,954,0,1651,257,100.00,86.53
955,n3526,955,955,0,1653,257,100.00,86.54
956,n1828,956,956,0,1655,257,100.00,86.56
957,n3194,957,957,0,1657,257,100.00,86.57
958,n3562,958,958,0,1659,257,100.00,86.59
959,n449,959,959,0,1660,258,100.00,86.55
960,n1586,960,960,0,1661,259,100.00,86.51
961,n1485,961,961,0,1663,259,100.00,86.52
962,n1514,962,962,0,1665,259,100.00,86.54
963,n1530,963,963,0,1667,259,100.00,86.55
964,n3126,964,964,0,1669,259,100.00,86.57
965,n3398,965,965,0,1671,259,100.00,86.58
966,n3429,966,966,0,1673,259,100.00,86.59
967,n3550,967,967,0,1675,259,100.00,86.61
968,n391,968,968,0,1677,259,100.00,86.62
969,n630,969,969,0,1679,259,100.00,86.64
970,n3364,970,970,0,1680,260,100.00,86.60
971,n2006,971,971,0,1682,260,100.00,86.61
972,n3598,972,972,0,1684,260,100.00,86.63
973,n3592,973,973,0,1686,260,100.00,86.64
974,n572,974,974,0,1688,260,100.00,86.65
975,n3580,975,975,0,1690,260,100.00,86.67
976,n1160,976,976,0,1691,261,100.00,86.63
977,n3417,977,977,0,1693,261,100.00,86.64
978,n1714,978,978,0,1695,261,100.00,86.66
979,n3296,979,979,0,1696,262,100.00,86.62
980,n2786,980,980,0,1698,262,100.00,86.63
981,n2262,981,981,0,1699,263,100.00,86.60
982,n3490,982,982,0,1701,263,100.00,86.61
983,n3442,983,983,0,1703,263,100.00,86.62
984,n701,984,984,0,1705,263,100.00,86.64
985,n1302,985,985,0,1707,263,100.00,86.65
986,n2483,986,986,0,1708,264,100.00,86.61
987,n3092,987,987,0,1710,264,100.00,86.63
988,n2726,988,988,0,1712,264,100.00,86.64
989,n3477,989,989,0,1714,264,100.00,86.65
990,n2854,990,990,0,1716,264,100.00,86.67
991,n3502,991,991,0,1718,264,100.00,86.68
992,n2922,992,992,0,1719,265,100.00,86.64
993,n3544,993,993,0,1721,265,100.00,86.66
994,n3514,994,994,0,1723,265,100.00,86.67
995,n2718,995,995,0,1724,266,100.00,86.63
996,n3478,996,996,0,1726,266,100.00,86.65
997,n2658,997,997,0,1728,266,100.00,86.66
998,n3465,998,998,0,1730,266,100.00,86.67
999,n2408,999,999,0,1731,267,100.00,86.64
1000,n3448,1000,1000,0,1733,267,100.00,86.65
1001,n1672,1001,1001,0,1735,267,100.00,86.66
1002,n2537,1002,1002,0,1736,268,100.00,86.63
1003,n1781,1003,1003,0,1738,268,100.00,86.64
1004,n3496,1004,1004,0,1740,268,100.00,86.65
1005,n2981,1005,1005,0,1742,268,100.00,86.67
1006,n1120,1006,1006,0,1744,268,100.00,86.68
1007,n3522,1007,1007,0,1745,269,100.00,86.64
1008,n1616,1008,1008,0,1746,270,100.00,86.61
1009,n3568,1009,1009,0,1748,270,100.00,86.62
1010,n3411,1010,1010,0,1750,270,100.00,86.63
1011,n3228,1011,1011,0,1751,271,100.00,86.60
1012,n3556,1012,1012,0,1753,271,100.00,86.61
1013,n1909,1013,1013,0,1755,271,100.00,86.62
1014,n3160,1014,1014,0,1757,271,100.00,86.64
1015,n1787,1015,1015,0,1759,271,100.00,86.65
1016,n3420,1016,1016,0,1760,272,100.00,86.61
1017,n507,1017,1017,0,1761,273,100.00,86.58
1018,n2820,1018,1018,0,1763,273,100.00,86.59
1019,n1974,1019,1019,0,1765,273,100.00,86.60
1020,n1999,1020,1020,0,1767,273,100.00,86.62
1021,n2590,1021,1021,0,1769,273,100.00,86.63
1022,n3532,1022,1022,0,1771,273,100.00,86.64
1023,n2298,1023,1023,0,1773,273,100.00,86.66
1024,n2794,1024,1024,0,1775,273,100.00,86.67
1025,n3453,1025,1025,0,1776,274,100.00,86.63
1026,n3024,1026,1026,0,1777,275,100.00,86.60
1027,n2079,1027,1027,0,1779,275,100.00,86.61
1028,n3441,1028,1028,0,1780,276,100.00,86.58
1029,n3489,1029,1029,0,1782,276,100.00,86.59
1030,n3432,1030,1030,0,1784,276,100.00,86.60
1031,n3436,1031,1031,0,1786,276,100.00,86.61
1032,n2116,1032,1032,0,1787,277,100.00,86.58
1033,n695,1033,1033,0,1789,277,100.00,86.59
1034,n1860,1034,1034,0,1791,277,100.00,86.61
1035,n3408,1035,1035,0,1792,278,100.00,86.57
1036,n3454,1036,1036,0,1794,278,100.00,86.58
1037,n3577,1037,1037,0,1796,278,100.00,86.60
1038,n3423,1038,1038,0,1798,278,100.00,86.61
1039,n2828,1039,1039,0,1800,278,100.00,86.62
1040,n3430,1040,1040,0,1802,278,100.00,86.63
1041,n2964,1041,1041,0,1804,278,100.00,86.65
1042,n3117,1042,1042,0,1806,278,100.00,86.66
1043,n2444,1043,1043,0,1808,278,100.00,86.67
1044,n2554,1044,1044,0,1809,279,100.00,86.64
1045,n3279,1045,1045,0,1811,279,100.00,86.65
1046,n3484,1046,1046,0,1813,279,100.00,86.66
1047,n2896,1047,1047,0,1815,279,100.00,86.68
1048,n3495,1048,1048,0,1816,280,100.00,86.64
1049,n1589,1049,1049,0,1818,280,100.00,86.65
1050,n1597,1050,1050,0,1820,280,100.00,86.67
1051,n1605,1051,1051,0,1822,280,100.00,86.68
1052,n1625,1052,1052,0,1824,280,100.00,86.69
1053,n1662,1053,1053,0,1826,280,100.00,86.70
1054,n1681,1054,1054,0,1828,280,100.00,86.72
1055,n1970,1055,1055,0,1829,281,100.00,86.68
1056,n3519,1056,1056,0,1830,282,100.00,86.65
1057,n1446,1057,1057,0,1831,283,100.00,86.61
1058,n1538,1058,1058,0,1832,284,100.00,86.58
1059,n3507,1059,1059,0,1833,285,100.00,86.54
1060,n3447,1060,1060,0,1834,286,100.00,86.51
1061,n3546,1061,1061,0,1835,287,100.00,86.48
1062,n2752,1062,1062,0,1837,287,100.00,86.49
1063,n645,1063,1063,0,1839,287,100.00,86.50
1064,n657,1064,1064,0,1841,287,100.00,86.51
1065,n2624,1065,1065,0,1843,287,100.00,86.53
1066,n1953,1066,1066,0,1844,288,100.00,86.49
1067,n2248,1067,1067,0,1846,288,100.00,86.50
1068,n3466,1068,1068,0,1848,288,100.00,86.52
1069,n3426,1069,1069,0,1849,289,100.00,86.48
1070,n2845,1070,1070,0,1851,289,100.00,86.50
1071,n2930,1071,1071,0,1853,289,100.00,86.51
1072,n2998,1072,1072,0,1855,289,100.00,86.52
1073,n3253,1073,1073,0,1857,289,100.00,86.53
1074,n1933,1074,1074,0,1859,289,100.00,86.55
1075,n3459,1075,1075,0,1860,290,100.00,86.51
1076,n2072,1076,1076,0,1862,290,100.00,86.52
1077,n2650,1077,1077,0,1863,291,100.00,86.49
1078,n3338,1078,1078,0,1865,291,100.00,86.50
1079,n3513,1079,1079,0,1866,292,100.00,86.47
1080,n3498,1080,1080,0,1868,292,100.00,86.48
1081,n3525,1081,1081,0,1870,292,100.00,86.49
1082,n3570,1082,1082,0,1872,292,100.00,86.51
1083,n1152,1083,1083,0,1874,292,100.00,86.52
1084,n1180,1084,1084,0,1876,292,100.00,86.53
1085,n3406,1085,1085,0,1878,292,100.00,86.54
1086,n3585,1086,1086,0,1880,292,100.00,86.56
1087,n3597,1087,1087,0,1882,292,100.00,86.57
1088,n2152,1088,1088,0,1884,292,100.00,86.58
1089,n2760,1089,1089,0,1886,292,100.00,86.59
1090,n3589,1090,1090,0,1888,292,100.00,86.61
1091,n2692,1091,1091,0,1890,292,100.00,86.62
1092,n2862,1092,1092,0,1892,292,100.00,86.63
1093,n3565,1093,1093,0,1894,292,100.00,86.64
1094,n2607,1094,1094,0,1896,292,100.00,86.65
1095,n2371,1095,1095,0,1898,292,100.00,86.67
1096,n3529,1096,1096,0,1900,292,100.00,86.68
1097,n2539,1097,1097,0,1902,292,100.00,86.69
1098,n2913,1098,1098,0,1904,292,100.00,86.70
1099,n3460,1099,1099,0,1906,292,100.00,86.72
1100,n3066,1100,1100,0,1908,292,100.00,86.73
1101,n3049,1101,1101,0,1910,292,100.00,86.74
1102,n3347,1102,1102,0,1912,292,100.00,86.75
1103,n3435,1103,1103,0,1913,293,100.00,86.72
1104,n3471,1104,1104,0,1915,293,100.00,86.73
1105,n3483,1105,1105,0,1917,293,100.00,86.74
1106,n3501,1106,1106,0,1918,294,100.00,86.71
1107,n3211,1107,1107,0,1920,294,100.00,86.72
1108,n3456,1108,1108,0,1922,294,100.00,86.73
1109,n3444,1109,1109,0,1924,294,100.00,86.74
1110,n3007,1110,1110,0,1926,294,100.00,86.76
1111,n3510,1111,1111,0,1928,294,100.00,86.77
1112,n2616,1112,1112,0,1929,295,100.00,86.74
