topk,run,test nodes,fault coverage,node_coverage(%),avg_rmse,max_rmse,escaped_nodes,escaped_faults
550,194,110,65.00,90.91,0.0000,0.0000,10,77
550,195,110,52.27,79.09,0.0000,0.0000,23,105
550,196,110,64.09,84.55,0.0000,0.0000,17,79
550,197,110,63.18,89.09,0.0000,0.0000,12,81
550,198,110,65.00,90.91,0.0000,0.0000,10,77
550,199,110,63.64,90.00,0.0000,0.0000,11,80
550,2,110,65.45,90.91,0.0000,0.0000,10,76
550,20,110,65.00,90.00,0.0000,0.0000,11,77
550,200,110,64.09,83.64,0.0000,0.0000,18,79
550,21,110,61.82,85.45,0.0000,0.0000,16,84
550,22,110,64.55,89.09,0.0000,0.0000,12,78
550,23,110,67.27,90.00,0.0000,0.0000,11,72
550,24,110,65.00,89.09,0.0000,0.0000,12,77
550,25,110,64.09,85.45,0.0000,0.0000,16,79
550,26,110,65.91,90.91,0.0000,0.0000,10,75
550,27,110,61.36,85.45,0.0000,0.0000,16,85
550,28,110,65.00,88.18,0.0000,0.0000,13,77
550,29,110,64.09,88.18,0.0000,0.0000,13,79
550,3,110,63.18,85.45,0.0000,0.0000,16,81
550,30,110,65.91,86.36,0.0000,0.0000,15,75
550,31,110,64.09,85.45,0.0000,0.0000,16,79
550,32,110,65.91,88.18,0.0000,0.0000,13,75
550,33,110,64.55,88.18,0.0000,0.0000,13,78
550,34,110,62.27,85.45,0.0000,0.0000,16,83
550,35,110,59.55,82.73,0.0000,0.0000,19,89
550,36,110,67.73,91.82,0.0000,0.0000,9,71
550,37,110,67.27,90.00,0.0000,0.0000,11,72
550,38,110,60.00,81.82,0.0000,0.0000,20,88
550,39,110,61.82,84.55,0.0000,0.0000,17,84
550,4,110,67.27,92.73,0.0000,0.0000,8,72
550,40,110,65.45,87.27,0.0000,0.0000,14,76
550,41,110,61.36,88.18,0.0000,0.0000,13,85
550,42,110,62.27,84.55,0.0000,0.0000,17,83
550,43,110,62.27,87.27,0.0000,0.0000,14,83
550,44,110,62.73,87.27,0.0000,0.0000,14,82
550,45,110,66.36,87.27,0.0000,0.0000,14,74
550,46,110,64.55,89.09,0.0000,0.0000,12,78
550,47,110,64.55,90.00,0.0000,0.0000,11,78
550,48,110,61.36,86.36,0.0000,0.0000,15,85
550,49,110,57.27,82.73,0.0000,0.0000,19,94
550,5,110,63.18,89.09,0.0000,0.0000,12,81
550,50,110,61.82,84.55,0.0000,0.0000,17,84
550,51,110,64.55,90.91,0.0000,0.0000,10,78
550,52,110,64.55,89.09,0.0000,0.0000,12,78
550,53,110,61.36,88.18,0.0000,0.0000,13,85
550,54,110,59.09,83.64,0.0000,0.0000,18,90
550,55,110,62.27,84.55,0.0000,0.0000,17,83
550,56,110,65.00,90.91,0.0000,0.0000,10,77
550,57,110,62.27,87.27,0.0000,0.0000,14,83
550,58,110,56.36,81.82,0.0000,0.0000,20,96
550,59,110,61.36,87.27,0.0000,0.0000,14,85
550,6,110,65.00,90.00,0.0000,0.0000,11,77
550,60,110,65.00,89.09,0.0000,0.0000,12,77
550,61,110,69.09,90.91,0.0000,0.0000,10,68
550,62,110,63.18,86.36,0.0000,0.0000,15,81
550,63,110,53.18,74.55,0.0000,0.0000,28,103
550,64,110,70.45,94.55,0.0000,0.0000,6,65
550,65,110,59.55,81.82,0.0000,0.0000,20,89
550,66,110,64.09,89.09,0.0000,0.0000,12,79
550,67,110,65.45,88.18,0.0000,0.0000,13,76
550,68,110,64.55,87.27,0.0000,0.0000,14,78
550,69,110,60.91,85.45,0.0000,0.0000,16,86
550,7,110,60.45,86.36,0.0000,0.0000,15,87
550,70,110,66.82,90.91,0.0000,0.0000,10,73
550,71,110,59.55,82.73,0.0000,0.0000,19,89
550,72,110,60.45,80.00,0.0000,0.0000,22,87
550,73,110,65.00,89.09,0.0000,0.0000,12,77
550,74,110,58.64,82.73,0.0000,0.0000,19,91
550,75,110,65.91,88.18,0.0000,0.0000,13,75
550,76,110,63.64,89.09,0.0000,0.0000,12,80
550,77,110,66.82,90.91,0.0000,0.0000,10,73
550,78,110,70.00,92.73,0.0000,0.0000,8,66
550,79,110,56.36,83.64,0.0000,0.0000,18,96
550,8,110,61.36,85.45,0.0000,0.0000,16,85
550,80,110,62.73,85.45,0.0000,0.0000,16,82
550,81,110,58.18,81.82,0.0000,0.0000,20,92
550,82,110,52.27,76.36,0.0000,0.0000,26,105
550,83,110,58.18,81.82,0.0000,0.0000,20,92
550,84,110,67.27,90.91,0.0000,0.0000,10,72
550,85,110,63.64,88.18,0.0000,0.0000,13,80
550,86,110,64.09,86.36,0.0000,0.0000,15,79
550,87,110,59.09,82.73,0.0000,0.0000,19,90
550,88,110,62.27,80.00,0.0000,0.0000,22,83
550,89,110,68.64,90.91,0.0000,0.0000,10,69
550,9,110,64.55,83.64,0.0000,0.0000,18,78
550,90,110,60.91,81.82,0.0000,0.0000,20,86
550,91,110,65.91,87.27,0.0000,0.0000,14,75
550,92,110,66.82,90.91,0.0000,0.0000,10,73
550,93,110,55.45,77.27,0.0000,0.0000,25,98
550,94,110,67.73,93.64,0.0000,0.0000,7,71
550,95,110,63.64,90.91,0.0000,0.0000,10,80
550,96,110,61.36,86.36,0.0000,0.0000,15,85
550,97,110,67.73,95.45,0.0000,0.0000,5,71
550,98,110,65.45,90.00,0.0000,0.0000,11,76
550,99,110,63.18,86.36,0.0000,0.0000,15,81
600,1,120,57.50,81.67,0.0000,0.0000,22,102
600,10,120,67.92,90.00,0.0000,0.0000,12,77
600,100,120,64.17,89.17,0.0000,0.0000,13,86
600,101,120,65.00,92.50,0.0000,0.0000,9,84
600,102,120,65.83,88.33,0.0000,0.0000,14,82
600,103,120,62.92,88.33,0.0000,0.0000,14,89
600,104,120,57.08,84.17,0.0000,0.0000,19,103
600,105,120,67.08,90.00,0.0000,0.0000,12,79
600,106,120,65.00,88.33,0.0000,0.0000,14,84
600,107,120,63.33,87.50,0.0000,0.0000,15,88
600,108,120,61.25,84.17,0.0000,0.0000,19,93
600,109,120,64.17,90.00,0.0000,0.0000,12,86
600,11,120,62.92,85.83,0.0000,0.0000,17,89
600,110,120,65.00,88.33,0.0000,0.0000,14,84
600,111,120,67.92,92.50,0.0000,0.0000,9,77
600,112,120,62.08,87.50,0.0000,0.0000,15,91
600,113,120,57.92,85.83,0.0000,0.0000,17,101
600,114,120,61.67,83.33,0.0000,0.0000,20,92
600,115,120,60.42,85.00,0.0000,0.0000,18,95
600,116,120,61.67,84.17,0.0000,0.0000,19,92
600,117,120,62.50,85.83,0.0000,0.0000,17,90
600,118,120,63.33,87.50,0.0000,0.0000,15,88
600,119,120,63.33,89.17,0.0000,0.0000,13,88
600,12,120,63.33,86.67,0.0000,0.0000,16,88
600,120,120,65.83,89.17,0.0000,0.0000,13,82
600,121,120,62.92,82.50,0.0000,0.0000,21,89
600,122,120,59.58,82.50,0.0000,0.0000,21,97
600,123,120,61.25,84.17,0.0000,0.0000,19,93
600,124,120,58.75,84.17,0.0000,0.0000,19,99
600,125,120,62.92,85.83,0.0000,0.0000,17,89
600,126,120,64.58,88.33,0.0000,0.0000,14,85
600,127,120,60.42,83.33,0.0000,0.0000,20,95
600,128,120,57.08,81.67,0.0000,0.0000,22,103
600,129,120,63.33,81.67,0.0000,0.0000,22,88
600,13,120,62.92,89.17,0.0000,0.0000,13,89
600,130,120,66.67,91.67,0.0000,0.0000,10,80
600,131,120,56.67,81.67,0.0000,0.0000,22,104
600,132,120,57.92,80.83,0.0000,0.0000,23,101
600,133,120,62.08,87.50,0.0000,0.0000,15,91
600,134,120,60.83,84.17,0.0000,0.0000,19,94
600,135,120,62.50,82.50,0.0000,0.0000,21,90
600,136,120,61.67,85.83,0.0000,0.0000,17,92
600,137,120,57.50,85.83,0.0000,0.0000,17,102
600,138,120,65.83,91.67,0.0000,0.0000,10,82
600,139,120,62.08,84.17,0.0000,0.0000,19,91
600,14,120,62.08,84.17,0.0000,0.0000,19,91
600,140,120,61.25,85.83,0.0000,0.0000,17,93
600,141,120,62.50,86.67,0.0000,0.0000,16,90
600,142,120,63.75,87.50,0.0000,0.0000,15,87
600,143,120,66.67,94.17,0.0000,0.0000,7,80
600,144,120,61.67,90.00,0.0000,0.0000,12,92
600,145,120,63.75,85.83,0.0000,0.0000,17,87
600,146,120,59.17,84.17,0.0000,0.0000,19,98
600,147,120,66.67,90.83,0.0000,0.0000,11,80
600,148,120,66.25,92.50,0.0000,0.0000,9,81
600,149,120,63.33,88.33,0.0000,0.0000,14,88
600,15,120,59.17,81.67,0.0000,0.0000,22,98
600,150,120,62.50,86.67,0.0000,0.0000,16,90
600,151,120,60.00,82.50,0.0000,0.0000,21,96
600,152,120,62.08,85.83,0.0000,0.0000,17,91
600,153,120,62.08,86.67,0.0000,0.0000,16,91
600,154,120,57.92,84.17,0.0000,0.0000,19,101
600,155,120,64.17,87.50,0.0000,0.0000,15,86
600,156,120,56.25,77.50,0.0000,0.0000,27,105
600,157,120,61.67,80.83,0.0000,0.0000,23,92
600,158,120,60.00,82.50,0.0000,0.0000,21,96
600,159,120,61.25,85.00,0.0000,0.0000,18,93
600,16,120,66.25,88.33,0.0000,0.0000,14,81
600,160,120,61.67,84.17,0.0000,0.0000,19,92
600,161,120,60.83,85.83,0.0000,0.0000,17,94
600,162,120,60.83,84.17,0.0000,0.0000,19,94
600,163,120,69.17,91.67,0.0000,0.0000,10,74
600,164,120,58.75,84.17,0.0000,0.0000,19,99
600,165,120,64.58,89.17,0.0000,0.0000,13,85
600,166,120,67.50,90.83,0.0000,0.0000,11,78
600,167,120,56.67,79.17,0.0000,0.0000,25,104
600,168,120,67.08,94.17,0.0000,0.0000,7,79
600,169,120,60.42,84.17,0.0000,0.0000,19,95
600,17,120,63.75,86.67,0.0000,0.0000,16,87
600,170,120,64.17,85.00,0.0000,0.0000,18,86
600,171,120,59.58,82.50,0.0000,0.0000,21,97
600,172,120,66.67,89.17,0.0000,0.0000,13,80
600,173,120,57.92,88.33,0.0000,0.0000,14,101
600,174,120,62.08,85.83,0.0000,0.0000,17,91
600,175,120,60.83,82.50,0.0000,0.0000,21,94
600,176,120,62.08,84.17,0.0000,0.0000,19,91
600,177,120,61.67,84.17,0.0000,0.0000,19,92
600,178,120,59.58,86.67,0.0000,0.0000,16,97
600,179,120,66.25,90.00,0.0000,0.0000,12,81
600,18,120,61.67,87.50,0.0000,0.0000,15,92
600,180,120,62.92,88.33,0.0000,0.0000,14,89
600,181,120,62.08,87.50,0.0000,0.0000,15,91
600,182,120,59.58,85.00,0.0000,0.0000,18,97
600,183,120,65.83,88.33,0.0000,0.0000,14,82
600,184,120,65.00,87.50,0.0000,0.0000,15,84
600,185,120,60.83,85.00,0.0000,0.0000,18,94
600,186,120,66.67,91.67,0.0000,0.0000,10,80
600,187,120,62.50,89.17,0.0000,0.0000,13,90
600,188,120,62.08,88.33,0.0000,0.0000,14,91
600,189,120,61.67,85.00,0.0000,0.0000,18,92
600,19,120,63.75,83.33,0.0000,0.0000,20,87
600,190,120,59.58,87.50,0.0000,0.0000,15,97
600,191,120,62.08,87.50,0.0000,0.0000,15,91
600,192,120,63.75,81.67,0.0000,0.0000,22,87
600,193,120,63.33,88.33,0.0000,0.0000,14,88
600,194,120,63.33,86.67,0.0000,0.0000,16,88
600,195,120,63.75,90.00,0.0000,0.0000,12,87
600,196,120,57.92,85.83,0.0000,0.0000,17,101
600,197,120,58.75,78.33,0.0000,0.0000,26,99
600,198,120,59.17,82.50,0.0000,0.0000,21,98
600,199,120,60.83,83.33,0.0000,0.0000,20,94
600,2,120,62.50,85.00,0.0000,0.0000,18,90
600,20,120,63.33,84.17,0.0000,0.0000,19,88
600,200,120,58.33,81.67,0.0000,0.0000,22,100
600,21,120,64.58,90.83,0.0000,0.0000,11,85
600,22,120,59.17,84.17,0.0000,0.0000,19,98
600,23,120,66.25,87.50,0.0000,0.0000,15,81
600,24,120,60.42,85.83,0.0000,0.0000,17,95
600,25,120,65.83,89.17,0.0000,0.0000,13,82
600,26,120,61.25,85.83,0.0000,0.0000,17,93
600,27,120,63.75,90.00,0.0000,0.0000,12,87
600,28,120,63.75,88.33,0.0000,0.0000,14,87
600,29,120,60.00,80.00,0.0000,0.0000,24,96
600,3,120,65.00,90.83,0.0000,0.0000,11,84
600,30,120,64.58,87.50,0.0000,0.0000,15,85
600,31,120,62.50,86.67,0.0000,0.0000,16,90
600,32,120,62.08,86.67,0.0000,0.0000,16,91
600,33,120,59.58,85.83,0.0000,0.0000,17,97
600,34,120,59.17,82.50,0.0000,0.0000,21,98
600,35,120,55.83,80.83,0.0000,0.0000,23,106
600,36,120,62.08,85.00,0.0000,0.0000,18,91
600,37,120,62.08,85.83,0.0000,0.0000,17,91
600,38,120,67.50,91.67,0.0000,0.0000,10,78
600,39,120,65.42,89.17,0.0000,0.0000,13,83
600,4,120,60.42,84.17,0.0000,0.0000,19,95
600,40,120,60.42,80.83,0.0000,0.0000,23,95
600,41,120,61.67,86.67,0.0000,0.0000,16,92
600,42,120,65.00,90.83,0.0000,0.0000,11,84
600,43,120,64.17,86.67,0.0000,0.0000,16,86
600,44,120,61.67,85.00,0.0000,0.0000,18,92
600,45,120,64.17,87.50,0.0000,0.0000,15,86
600,46,120,60.42,88.33,0.0000,0.0000,14,95
600,47,120,66.67,90.00,0.0000,0.0000,12,80
600,48,120,62.92,85.00,0.0000,0.0000,18,89
600,49,120,67.08,90.00,0.0000,0.0000,12,79
600,5,120,62.50,88.33,0.0000,0.0000,14,90
600,50,120,69.17,92.50,0.0000,0.0000,9,74
600,51,120,66.25,86.67,0.0000,0.0000,16,81
600,52,120,70.00,95.00,0.0000,0.0000,6,72
600,53,120,62.50,82.50,0.0000,0.0000,21,90
600,54,120,65.00,88.33,0.0000,0.0000,14,84
600,55,120,68.33,94.17,0.0000,0.0000,7,76
600,56,120,60.83,88.33,0.0000,0.0000,14,94
600,57,120,60.00,85.83,0.0000,0.0000,17,96
600,58,120,58.33,81.67,0.0000,0.0000,22,100
600,59,120,63.75,85.00,0.0000,0.0000,18,87
600,6,120,66.25,89.17,0.0000,0.0000,13,81
600,60,120,60.00,85.83,0.0000,0.0000,17,96
600,61,120,65.83,93.33,0.0000,0.0000,8,82
600,62,120,55.00,73.33,0.0000,0.0000,32,108
600,63,120,62.92,88.33,0.0000,0.0000,14,89
600,64,120,68.75,90.00,0.0000,0.0000,12,75
600,65,120,57.08,82.50,0.0000,0.0000,21,103
600,66,120,62.50,85.00,0.0000,0.0000,18,90
600,67,120,64.58,86.67,0.0000,0.0000,16,85
600,68,120,62.50,89.17,0.0000,0.0000,13,90
600,69,120,62.50,87.50,0.0000,0.0000,15,90
600,7,120,66.25,90.00,0.0000,0.0000,12,81
600,70,120,62.92,85.00,0.0000,0.0000,18,89
600,71,120,59.17,80.83,0.0000,0.0000,23,98
600,72,120,57.50,84.17,0.0000,0.0000,19,102
600,73,120,65.00,85.83,0.0000,0.0000,17,84
600,74,120,68.75,92.50,0.0000,0.0000,9,75
600,75,120,62.50,85.00,0.0000,0.0000,18,90
600,76,120,62.08,87.50,0.0000,0.0000,15,91
600,77,120,60.00,87.50,0.0000,0.0000,15,96
600,78,120,60.42,85.00,0.0000,0.0000,18,95
600,79,120,61.67,87.50,0.0000,0.0000,15,92
600,8,120,56.67,81.67,0.0000,0.0000,22,104
600,80,120,57.92,83.33,0.0000,0.0000,20,101
600,81,120,57.92,84.17,0.0000,0.0000,19,101
600,82,120,67.08,90.00,0.0000,0.0000,12,79
600,83,120,62.50,85.00,0.0000,0.0000,18,90
600,84,120,62.08,86.67,0.0000,0.0000,16,91
600,85,120,62.08,89.17,0.0000,0.0000,13,91
600,86,120,67.92,87.50,0.0000,0.0000,15,77
600,87,120,62.08,84.17,0.0000,0.0000,19,91
600,88,120,62.92,86.67,0.0000,0.0000,16,89
600,89,120,60.83,83.33,0.0000,0.0000,20,94
600,9,120,66.67,90.83,0.0000,0.0000,11,80
600,90,120,61.25,82.50,0.0000,0.0000,21,93
600,91,120,65.00,89.17,0.0000,0.0000,13,84
600,92,120,64.17,85.83,0.0000,0.0000,17,86
600,93,120,65.83,90.83,0.0000,0.0000,11,82
600,94,120,57.50,81.67,0.0000,0.0000,22,102
600,95,120,63.33,89.17,0.0000,0.0000,13,88
600,96,120,55.83,81.67,0.0000,0.0000,22,106
600,97,120,61.25,85.83,0.0000,0.0000,17,93
600,98,120,66.25,90.00,0.0000,0.0000,12,81
600,99,120,65.42,91.67,0.0000,0.0000,10,83
650,1,130,63.46,89.23,0.0000,0.0000,14,95
650,10,130,60.77,83.85,0.0000,0.0000,21,102
650,100,130,60.38,83.08,0.0000,0.0000,22,103
650,101,130,60.00,87.69,0.0000,0.0000,16,104
650,102,130,59.62,82.31,0.0000,0.0000,23,105
650,103,130,65.38,88.46,0.0000,0.0000,15,90
650,104,130,61.54,83.08,0.0000,0.0000,22,100
650,105,130,58.85,83.08,0.0000,0.0000,22,107
650,106,130,61.92,85.38,0.0000,0.0000,19,99
650,107,130,62.31,87.69,0.0000,0.0000,16,98
650,108,130,60.38,82.31,0.0000,0.0000,23,103
650,109,130,65.00,88.46,0.0000,0.0000,15,91
650,11,130,59.62,83.08,0.0000,0.0000,22,105
650,110,130,64.62,89.23,0.0000,0.0000,14,92
650,111,130,63.46,86.15,0.0000,0.0000,18,95
650,112,130,61.54,84.62,0.0000,0.0000,20,100
650,113,130,62.31,86.15,0.0000,0.0000,18,98
650,114,130,59.23,85.38,0.0000,0.0000,19,106
650,115,130,61.54,86.92,0.0000,0.0000,17,100
650,116,130,63.85,89.23,0.0000,0.0000,14,94
650,117,130,60.38,88.46,0.0000,0.0000,15,103
650,118,130,61.15,86.92,0.0000,0.0000,17,101
650,119,130,56.54,83.08,0.0000,0.0000,22,113
650,12,130,64.23,89.23,0.0000,0.0000,14,93
650,120,130,61.92,86.15,0.0000,0.0000,18,99
650,121,130,58.46,83.08,0.0000,0.0000,22,108
650,122,130,64.62,90.00,0.0000,0.0000,13,92
650,123,130,59.62,81.54,0.0000,0.0000,24,105
650,124,130,63.85,90.00,0.0000,0.0000,13,94
650,125,130,61.92,85.38,0.0000,0.0000,19,99
650,126,130,61.92,85.38,0.0000,0.0000,19,99
650,127,130,60.77,83.85,0.0000,0.0000,21,102
650,128,130,63.08,89.23,0.0000,0.0000,14,96
650,129,130,63.08,86.92,0.0000,0.0000,17,96
650,13,130,66.92,92.31,0.0000,0.0000,10,86
650,130,130,55.00,82.31,0.0000,0.0000,23,117
650,131,130,59.62,80.00,0.0000,0.0000,26,105
650,132,130,65.00,90.77,0.0000,0.0000,12,91
650,133,130,63.08,86.92,0.0000,0.0000,17,96
650,134,130,62.31,84.62,0.0000,0.0000,20,98
650,135,130,57.31,80.00,0.0000,0.0000,26,111
650,136,130,62.31,86.15,0.0000,0.0000,18,98
650,137,130,59.62,86.92,0.0000,0.0000,17,105
650,138,130,63.46,86.92,0.0000,0.0000,17,95
650,139,130,64.62,90.00,0.0000,0.0000,13,92
650,14,130,59.62,84.62,0.0000,0.0000,20,105
650,140,130,64.62,86.15,0.0000,0.0000,18,92
650,141,130,60.00,86.15,0.0000,0.0000,18,104
650,142,130,63.46,85.38,0.0000,0.0000,19,95
650,143,130,59.23,80.77,0.0000,0.0000,25,106
650,144,130,65.38,88.46,0.0000,0.0000,15,90
650,145,130,63.46,86.15,0.0000,0.0000,18,95
650,146,130,56.15,82.31,0.0000,0.0000,23,114
650,147,130,66.92,92.31,0.0000,0.0000,10,86
650,148,130,63.85,86.15,0.0000,0.0000,18,94
650,149,130,61.92,87.69,0.0000,0.0000,16,99
650,15,130,65.77,90.77,0.0000,0.0000,12,89
650,150,130,63.85,88.46,0.0000,0.0000,15,94
650,151,130,58.46,84.62,0.0000,0.0000,20,108
650,152,130,58.85,86.15,0.0000,0.0000,18,107
650,153,130,55.77,80.00,0.0000,0.0000,26,115
650,154,130,59.62,83.08,0.0000,0.0000,22,105
650,155,130,61.54,83.85,0.0000,0.0000,21,100
650,156,130,57.69,80.77,0.0000,0.0000,25,110
650,157,130,58.85,80.00,0.0000,0.0000,26,107
650,158,130,61.92,87.69,0.0000,0.0000,16,99
650,159,130,62.69,86.15,0.0000,0.0000,18,97
650,16,130,59.23,83.08,0.0000,0.0000,22,106
650,160,130,60.00,80.00,0.0000,0.0000,26,104
650,161,130,64.62,88.46,0.0000,0.0000,15,92
650,162,130,63.85,90.00,0.0000,0.0000,13,94
650,163,130,56.92,84.62,0.0000,0.0000,20,112
650,164,130,65.00,88.46,0.0000,0.0000,15,91
650,165,130,60.77,86.15,0.0000,0.0000,18,102
650,166,130,67.69,93.85,0.0000,0.0000,8,84
650,167,130,59.23,83.85,0.0000,0.0000,21,106
650,168,130,65.00,90.00,0.0000,0.0000,13,91
650,169,130,59.62,84.62,0.0000,0.0000,20,105
650,17,130,61.15,86.15,0.0000,0.0000,18,101
650,170,130,63.08,90.00,0.0000,0.0000,13,96
650,171,130,51.92,79.23,0.0000,0.0000,27,125
650,172,130,61.92,86.92,0.0000,0.0000,17,99
650,173,130,60.38,83.85,0.0000,0.0000,21,103
650,174,130,58.85,86.15,0.0000,0.0000,18,107
650,175,130,55.38,80.77,0.0000,0.0000,25,116
650,176,130,63.08,84.62,0.0000,0.0000,20,96
650,177,130,62.31,90.00,0.0000,0.0000,13,98
650,178,130,60.77,86.92,0.0000,0.0000,17,102
650,179,130,65.77,90.77,0.0000,0.0000,12,89
650,18,130,61.54,88.46,0.0000,0.0000,15,100
650,180,130,54.23,80.00,0.0000,0.0000,26,119
650,181,130,66.15,94.62,0.0000,0.0000,7,88
650,182,130,64.23,86.92,0.0000,0.0000,17,93
650,183,130,60.77,86.15,0.0000,0.0000,18,102
650,184,130,62.31,89.23,0.0000,0.0000,14,98
650,185,130,55.77,76.92,0.0000,0.0000,30,115
650,186,130,60.77,83.08,0.0000,0.0000,22,102
650,187,130,64.62,91.54,0.0000,0.0000,11,92
650,188,130,68.85,88.46,0.0000,0.0000,15,81
650,189,130,67.31,90.00,0.0000,0.0000,13,85
650,19,130,64.23,86.15,0.0000,0.0000,18,93
650,190,130,62.69,85.38,0.0000,0.0000,19,97
650,191,130,54.23,76.15,0.0000,0.0000,31,119
650,192,130,59.23,85.38,0.0000,0.0000,19,106
650,193,130,61.54,84.62,0.0000,0.0000,20,100
650,194,130,51.54,75.38,0.0000,0.0000,32,126
650,195,130,63.85,85.38,0.0000,0.0000,19,94
650,196,130,64.62,88.46,0.0000,0.0000,15,92
650,197,130,60.38,85.38,0.0000,0.0000,19,103
650,198,130,53.46,83.08,0.0000,0.0000,22,121
650,199,130,67.69,93.08,0.0000,0.0000,9,84
650,2,130,66.15,90.00,0.0000,0.0000,13,88
650,20,130,57.69,84.62,0.0000,0.0000,20,110
650,200,130,60.00,83.85,0.0000,0.0000,21,104
650,21,130,61.92,88.46,0.0000,0.0000,15,99
650,22,130,59.23,84.62,0.0000,0.0000,20,106
650,23,130,63.46,87.69,0.0000,0.0000,16,95
650,24,130,59.23,82.31,0.0000,0.0000,23,106
650,25,130,58.85,83.08,0.0000,0.0000,22,107
650,26,130,61.54,84.62,0.0000,0.0000,20,100
650,27,130,51.54,78.46,0.0000,0.0000,28,126
650,28,130,60.00,85.38,0.0000,0.0000,19,104
650,29,130,59.23,85.38,0.0000,0.0000,19,106
650,3,130,55.38,75.38,0.0000,0.0000,32,116
650,30,130,60.77,83.08,0.0000,0.0000,22,102
650,31,130,58.46,81.54,0.0000,0.0000,24,108
650,32,130,60.38,82.31,0.0000,0.0000,23,103
650,33,130,60.38,86.15,0.0000,0.0000,18,103
650,34,130,65.77,92.31,0.0000,0.0000,10,89
650,35,130,60.77,84.62,0.0000,0.0000,20,102
650,36,130,66.92,89.23,0.0000,0.0000,14,86
650,37,130,61.15,83.08,0.0000,0.0000,22,101
650,38,130,56.15,76.92,0.0000,0.0000,30,114
650,39,130,58.46,80.77,0.0000,0.0000,25,108
650,4,130,65.38,88.46,0.0000,0.0000,15,90
650,40,130,57.69,83.85,0.0000,0.0000,21,110
650,41,130,58.85,83.85,0.0000,0.0000,21,107
650,42,130,52.69,75.38,0.0000,0.0000,32,123
650,43,130,53.46,71.54,0.0000,0.0000,37,121
650,44,130,60.00,90.00,0.0000,0.0000,13,104
650,45,130,60.38,83.85,0.0000,0.0000,21,103
650,46,130,61.92,85.38,0.0000,0.0000,19,99
650,47,130,54.62,76.92,0.0000,0.0000,30,118
650,48,130,68.46,89.23,0.0000,0.0000,14,82
650,49,130,60.00,85.38,0.0000,0.0000,19,104
650,5,130,63.08,85.38,0.0000,0.0000,19,96
650,50,130,66.54,93.08,0.0000,0.0000,9,87
650,51,130,63.46,88.46,0.0000,0.0000,15,95
650,52,130,60.77,83.08,0.0000,0.0000,22,102
650,53,130,63.46,86.15,0.0000,0.0000,18,95
650,54,130,63.85,88.46,0.0000,0.0000,15,94
650,55,130,61.15,86.92,0.0000,0.0000,17,101
650,56,130,57.69,80.77,0.0000,0.0000,25,110
650,57,130,59.23,81.54,0.0000,0.0000,24,106
650,58,130,63.46,86.92,0.0000,0.0000,17,95
650,59,130,57.69,80.00,0.0000,0.0000,26,110
650,6,130,65.38,87.69,0.0000,0.0000,16,90
650,60,130,57.31,78.46,0.0000,0.0000,28,111
650,61,130,63.46,90.00,0.0000,0.0000,13,95
650,62,130,63.46,86.92,0.0000,0.0000,17,95
650,63,130,60.38,85.38,0.0000,0.0000,19,103
650,64,130,63.08,85.38,0.0000,0.0000,19,96
650,65,130,63.08,85.38,0.0000,0.0000,19,96
650,66,130,66.15,91.54,0.0000,0.0000,11,88
650,67,130,63.08,85.38,0.0000,0.0000,19,96
650,68,130,62.31,85.38,0.0000,0.0000,19,98
650,69,130,61.15,84.62,0.0000,0.0000,20,101
650,7,130,63.85,88.46,0.0000,0.0000,15,94
650,70,130,57.69,77.69,0.0000,0.0000,29,110
650,71,130,64.62,88.46,0.0000,0.0000,15,92
650,72,130,63.46,84.62,0.0000,0.0000,20,95
650,73,130,64.62,87.69,0.0000,0.0000,16,92
650,74,130,63.46,86.92,0.0000,0.0000,17,95
650,75,130,64.62,90.00,0.0000,0.0000,13,92
650,76,130,58.85,84.62,0.0000,0.0000,20,107
650,77,130,59.62,76.92,0.0000,0.0000,30,105
650,78,130,62.69,86.15,0.0000,0.0000,18,97
650,79,130,55.00,78.46,0.0000,0.0000,28,117
650,8,130,64.62,85.38,0.0000,0.0000,19,92
650,80,130,66.15,91.54,0.0000,0.0000,11,88
650,81,130,60.00,85.38,0.0000,0.0000,19,104
650,82,130,61.15,86.15,0.0000,0.0000,18,101
650,83,130,63.08,87.69,0.0000,0.0000,16,96
650,84,130,58.85,82.31,0.0000,0.0000,23,107
650,85,130,58.85,81.54,0.0000,0.0000,24,107
650,86,130,63.46,90.00,0.0000,0.0000,13,95
650,87,130,61.92,87.69,0.0000,0.0000,16,99
650,88,130,65.00,89.23,0.0000,0.0000,14,91
650,89,130,68.46,94.62,0.0000,0.0000,7,82
650,9,130,61.54,86.92,0.0000,0.0000,17,100
650,90,130,60.77,85.38,0.0000,0.0000,19,102
650,91,130,60.77,86.15,0.0000,0.0000,18,102
650,92,130,63.08,83.85,0.0000,0.0000,21,96
650,93,130,55.38,77.69,0.0000,0.0000,29,116
650,94,130,60.77,83.08,0.0000,0.0000,22,102
650,95,130,56.92,80.77,0.0000,0.0000,25,112
650,96,130,58.46,83.85,0.0000,0.0000,21,108
650,97,130,65.77,90.00,0.0000,0.0000,13,89
650,98,130,60.77,85.38,0.0000,0.0000,19,102
650,99,130,59.23,86.15,0.0000,0.0000,18,106
700,1,140,61.07,86.43,0.0000,0.0000,19,109
700,10,140,59.29,82.86,0.0000,0.0000,24,114
700,100,140,58.93,81.43,0.0000,0.0000,26,115
